,PM2.5,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2004-03-21 04:00:00,141.0,102.0,97.0,2500.0,84.0,6.7,1016.0,-8.1,0.0,1.4
2004-03-21 05:00:00,140.0,96.0,105.0,2299.0,84.0,7.6,1015.0,-8.1,0.0,1.3
2004-03-21 06:00:00,149.0,99.0,118.0,2200.0,84.0,9.7,1013.4,-7.5,0.0,1.6
2004-03-21 07:00:00,150.0,114.0,124.0,2100.0,84.0,11.3,1012.3,-7.1,0.0,3.5
2004-03-21 08:00:00,114.0,99.0,80.0,1100.0,84.0,11.4,1010.9,-7.5,0.0,2.5
2004-03-21 09:00:00,106.0,96.0,69.0,1000.0,84.0,10.7,1010.3,-6.2,0.0,2.1
2004-03-21 10:00:00,113.0,109.0,76.0,1100.0,76.0,10.4,1009.5,-6.5,0.0,3.4
2004-03-21 11:00:00,132.0,148.0,90.0,1700.0,76.0,9.7,1009.7,-5.8,0.0,2.1
2004-03-21 12:00:00,149.0,161.0,100.0,2100.0,71.0,9.7,1009.8,-5.1,0.0,2.0
2004-03-21 13:00:00,144.0,90.0,98.0,1500.0,51.0,9.6,1010.0,-4.4,0.0,1.5
2004-03-21 14:00:00,156.0,103.0,116.0,1899.0,47.0,9.8,1010.4,-2.8,0.0,1.3
2004-03-21 15:00:00,174.0,124.0,121.0,2200.0,47.0,9.6,1009.8,-2.7,0.0,1.5
2004-03-21 16:00:00,152.0,88.0,109.0,1600.0,47.0,9.3,1009.2,-4.0,0.0,1.5
2004-03-21 17:00:00,113.0,62.0,97.0,1300.0,47.0,8.6,1008.0,-4.6,0.0,1.1
2004-03-21 18:00:00,89.0,50.0,80.0,1100.0,47.0,6.3,1007.5,-2.8,0.0,1.0
2004-03-21 19:00:00,106.0,56.0,91.0,1600.0,47.0,4.8,1006.8,-2.8,0.0,0.0
2004-03-21 20:00:00,125.0,56.0,86.0,1899.0,47.0,5.3,1005.8,-1.0,0.0,0.2
2004-03-21 21:00:00,117.0,73.0,81.0,1899.0,47.0,6.4,1005.8,-1.0,0.1,2.2
2004-03-21 22:00:00,112.0,68.0,81.0,1399.0,47.0,4.3,1006.3,1.5,0.4,0.9
2004-03-21 23:00:00,140.0,34.0,74.0,2100.0,47.0,4.7,1006.1,1.5,0.1,1.3
2004-03-22 00:00:00,146.0,22.0,66.0,2100.0,47.0,4.1,1006.2,2.6,0.9,1.0
2004-03-22 01:00:00,115.0,21.0,77.0,2100.0,47.0,3.5,1006.9,2.2,0.9,1.4
2004-03-22 02:00:00,120.0,17.0,78.0,1600.0,47.0,3.1,1006.9,1.9,0.4,1.5
2004-03-22 03:00:00,116.0,16.0,76.0,1600.0,47.0,3.4,1006.6,2.2,0.0,1.3
2004-03-22 04:00:00,123.0,16.0,71.0,1700.0,47.0,3.7,1006.8,2.2,0.0,0.9
2004-03-22 05:00:00,130.0,16.0,69.0,1800.0,47.0,4.4,1006.5,2.6,0.0,1.4
2004-03-22 06:00:00,132.0,14.0,75.0,1600.0,47.0,4.8,1006.8,2.2,0.0,1.5
2004-03-22 07:00:00,129.0,15.0,68.0,1500.0,47.0,5.3,1006.6,2.8,0.1,1.8
2004-03-22 08:00:00,139.0,15.0,67.0,1600.0,47.0,5.6,1007.1,2.9,0.0,1.6
2004-03-22 09:00:00,135.0,15.0,63.0,1600.0,39.0,6.4,1007.6,3.2,0.0,1.5
2004-03-22 10:00:00,133.0,17.0,63.0,1500.0,28.0,6.6,1008.1,3.2,0.0,0.6
2004-03-22 11:00:00,141.0,19.0,70.0,1600.0,21.0,6.4,1009.4,3.4,0.0,1.4
2004-03-22 12:00:00,124.0,21.0,79.0,1800.0,20.0,5.8,1011.1,3.1,0.0,0.4
2004-03-22 13:00:00,137.0,20.0,75.0,2000.0,12.0,3.3,1012.5,2.1,0.0,0.5
2004-03-22 14:00:00,160.0,17.0,74.0,1800.0,12.0,2.9,1014.1,2.2,0.0,0.7
2004-03-22 15:00:00,140.0,16.0,68.0,1700.0,12.0,3.6,1015.5,2.6,0.0,0.8
2004-03-22 16:00:00,88.0,16.0,63.0,1100.0,12.0,1.9,1016.7,1.3,0.0,1.2
2004-03-22 17:00:00,50.0,30.0,54.0,800.0,17.0,3.8,1017.7,-5.7,0.0,0.9
2004-03-22 18:00:00,22.0,28.0,21.0,400.0,56.0,3.4,1018.5,-7.1,0.0,0.9
2004-03-22 19:00:00,10.0,16.0,14.0,300.0,68.0,2.7,1018.9,-9.0,0.0,2.1
2004-03-22 20:00:00,10.0,12.0,16.0,300.0,68.0,2.8,1019.3,-8.9,0.0,2.4
2004-03-22 21:00:00,7.0,11.0,15.0,300.0,69.0,2.4,1019.7,-8.6,0.0,1.3
2004-03-22 22:00:00,11.0,11.0,16.0,400.0,69.0,0.3,1020.5,-7.5,0.0,0.9
2004-03-22 23:00:00,3.0,13.0,20.0,400.0,69.0,-0.9,1021.0,-8.1,0.0,0.9
2004-03-23 00:00:00,3.0,17.0,24.0,500.0,69.0,0.8,1022.2,-8.5,0.0,1.6
2004-03-23 01:00:00,3.0,21.0,40.0,600.0,69.0,3.7,1023.3,-10.0,0.0,2.9
2004-03-23 02:00:00,8.0,35.0,62.0,700.0,69.0,4.8,1024.6,-13.6,0.0,3.3
2004-03-23 03:00:00,20.0,27.0,43.0,600.0,69.0,5.5,1025.2,-10.7,0.0,3.9
2004-03-23 04:00:00,16.0,22.0,32.0,500.0,69.0,6.4,1025.2,-11.3,0.0,2.6
2004-03-23 05:00:00,14.0,14.0,26.0,400.0,69.0,6.6,1024.4,-12.6,0.0,3.6
2004-03-23 06:00:00,12.0,10.0,19.0,400.0,71.0,7.6,1023.7,-11.7,0.0,3.5
2004-03-23 07:00:00,17.0,11.0,24.0,400.0,71.0,8.5,1022.9,-13.2,0.0,2.3
2004-03-23 08:00:00,15.0,10.0,19.0,400.0,77.0,9.5,1022.2,-14.4,0.0,1.6
2004-03-23 09:00:00,3.0,11.0,24.0,400.0,77.0,9.7,1021.7,-13.5,0.0,2.0
2004-03-23 10:00:00,3.0,11.0,26.0,400.0,77.0,9.1,1021.9,-12.1,0.0,1.8
2004-03-23 11:00:00,3.0,12.0,37.0,500.0,77.0,7.1,1022.3,-10.7,0.0,2.7
2004-03-23 12:00:00,23.0,12.0,52.0,600.0,77.0,6.1,1022.8,-9.0,0.0,2.5
2004-03-23 13:00:00,31.0,15.0,64.0,700.0,77.0,5.5,1023.5,-8.8,0.0,1.5
2004-03-23 14:00:00,37.0,16.0,64.0,700.0,77.0,5.0,1023.7,-9.6,0.0,2.9
2004-03-23 15:00:00,35.0,16.0,67.0,700.0,77.0,4.8,1024.0,-8.7,0.0,3.2
2004-03-23 16:00:00,37.0,18.0,67.0,700.0,77.0,4.0,1023.8,-8.1,0.0,3.2
2004-03-23 17:00:00,42.0,21.0,74.0,800.0,77.0,2.9,1024.1,-5.5,0.0,2.3
2004-03-23 18:00:00,62.0,19.0,71.0,1100.0,77.0,2.5,1024.2,-3.8,0.0,2.4
2004-03-23 19:00:00,71.0,11.0,67.0,1399.0,77.0,1.6,1024.5,-4.1,0.0,1.0
2004-03-23 20:00:00,60.0,10.0,65.0,1399.0,77.0,1.3,1023.9,-4.6,0.0,1.5
2004-03-23 21:00:00,65.0,11.0,60.0,1200.0,77.0,-0.1,1023.8,-4.7,0.0,0.5
2004-03-23 22:00:00,49.0,12.0,57.0,1200.0,77.0,-0.5,1023.9,-3.9,0.0,2.4
2004-03-23 23:00:00,72.0,12.0,67.0,1500.0,77.0,-0.8,1024.3,-4.0,0.0,1.9
2004-03-24 00:00:00,73.0,10.0,64.0,1600.0,77.0,-0.8,1024.3,-4.2,0.0,2.2
2004-03-24 01:00:00,69.0,10.0,55.0,1399.0,77.0,-0.4,1024.6,-4.1,0.0,2.1
2004-03-24 02:00:00,72.0,11.0,54.0,1500.0,77.0,0.5,1024.9,-4.2,0.0,2.3
2004-03-24 03:00:00,84.0,22.0,57.0,1500.0,77.0,2.2,1024.3,-4.1,0.0,1.5
2004-03-24 04:00:00,101.0,57.0,61.0,1600.0,77.0,3.9,1023.4,-3.9,0.0,1.7
2004-03-24 05:00:00,111.0,67.0,66.0,1600.0,77.0,5.5,1022.3,-3.6,0.0,1.2
2004-03-24 06:00:00,97.0,61.0,77.0,1700.0,77.0,7.2,1021.3,-3.7,0.0,3.4
2004-03-24 07:00:00,104.0,65.0,78.0,1399.0,77.0,8.7,1020.0,-3.8,0.0,3.3
2004-03-24 08:00:00,108.0,111.0,60.0,900.0,74.0,9.9,1019.4,-4.5,0.0,3.8
2004-03-24 09:00:00,105.0,116.0,56.0,1000.0,74.0,9.3,1018.7,-4.3,0.0,3.2
2004-03-24 10:00:00,105.0,112.0,60.0,1000.0,64.0,8.6,1018.1,-3.9,0.0,3.1
2004-03-24 11:00:00,106.0,113.0,66.0,1000.0,52.0,7.6,1018.3,-3.6,0.0,3.5
2004-03-24 12:00:00,115.0,99.0,74.0,1100.0,52.0,6.8,1018.4,-2.9,0.0,1.6
2004-03-24 13:00:00,119.0,74.0,78.0,1100.0,52.0,6.2,1018.4,-2.7,0.0,1.3
2004-03-24 14:00:00,115.0,74.0,97.0,1200.0,52.0,5.9,1018.3,-2.0,0.0,1.3
2004-03-24 15:00:00,119.0,61.0,102.0,1399.0,52.0,3.5,1018.4,-1.9,0.0,0.6
2004-03-24 16:00:00,140.0,54.0,100.0,1600.0,52.0,1.4,1018.2,-1.8,0.0,0.0
2004-03-24 17:00:00,162.0,54.0,97.0,1700.0,52.0,1.6,1017.7,-1.8,0.0,1.1
2004-03-24 18:00:00,165.0,46.0,91.0,1700.0,52.0,2.3,1017.8,-2.2,0.0,1.2
2004-03-24 19:00:00,180.0,42.0,80.0,2700.0,52.0,2.4,1017.4,-2.5,0.0,1.8
2004-03-24 20:00:00,183.0,44.0,85.0,2700.0,52.0,2.0,1016.6,-2.9,0.0,1.1
2004-03-24 21:00:00,182.0,42.0,87.0,2500.0,52.0,1.5,1016.3,-2.8,0.0,1.6
2004-03-24 22:00:00,173.0,36.0,82.0,2399.0,52.0,1.0,1016.2,-2.6,0.0,0.8
2004-03-24 23:00:00,166.0,33.0,80.0,2200.0,52.0,0.7,1016.1,-2.5,0.0,1.2
2004-03-25 00:00:00,163.0,37.0,79.0,2100.0,52.0,0.6,1016.0,-2.5,0.0,1.2
2004-03-25 01:00:00,137.0,43.0,75.0,1899.0,52.0,2.4,1016.3,-2.3,0.0,1.0
2004-03-25 02:00:00,164.0,71.0,70.0,2100.0,52.0,4.2,1016.5,-2.2,0.0,1.4
2004-03-25 03:00:00,172.0,117.0,75.0,2200.0,52.0,6.4,1015.9,-2.5,0.0,1.4
2004-03-25 04:00:00,173.0,118.0,75.0,2000.0,4.0,8.1,1015.1,-2.0,0.0,1.6
2004-03-25 05:00:00,3.0,130.0,76.0,1600.0,15.0,9.0,1014.2,-2.0,0.0,1.4
2004-03-25 06:00:00,110.0,125.0,91.0,1700.0,17.0,10.3,1013.2,-2.1,0.0,1.6
2004-03-25 07:00:00,227.0,118.0,96.0,1700.0,52.0,12.0,1011.9,-1.2,0.0,1.5
2004-03-25 08:00:00,236.0,107.0,112.0,1899.0,52.0,12.2,1011.4,-0.7,0.0,2.7
2004-03-25 09:00:00,256.0,102.0,147.0,2299.0,52.0,12.3,1010.9,-0.3,0.0,2.0
2004-03-25 10:00:00,287.0,100.0,150.0,2100.0,43.0,11.5,1010.9,0.3,0.0,3.4
2004-03-25 11:00:00,278.0,91.0,113.0,1700.0,42.0,10.6,1011.6,0.9,0.0,1.8
2004-03-25 12:00:00,269.0,79.0,96.0,1700.0,44.0,9.1,1012.2,1.5,0.0,1.0
2004-03-25 13:00:00,286.0,68.0,104.0,1800.0,44.0,7.0,1012.5,1.3,0.0,1.1
2004-03-25 14:00:00,304.0,64.0,126.0,2000.0,44.0,6.3,1013.8,1.4,0.0,0.0
2004-03-25 15:00:00,312.0,61.0,132.0,2100.0,44.0,7.1,1014.4,0.7,0.0,0.8
2004-03-25 16:00:00,316.0,63.0,126.0,2500.0,44.0,7.3,1015.3,0.9,0.0,1.0
2004-03-25 17:00:00,353.0,77.0,138.0,3200.0,44.0,7.3,1015.5,0.7,0.0,1.5
2004-03-25 18:00:00,355.0,63.0,118.0,3299.0,44.0,6.5,1015.6,0.6,0.0,1.1
2004-03-25 19:00:00,328.0,49.0,111.0,2700.0,44.0,5.9,1015.9,0.2,0.0,1.7
2004-03-25 20:00:00,308.0,49.0,113.0,2399.0,44.0,5.9,1016.5,0.2,0.0,1.5
2004-03-25 21:00:00,304.0,55.0,108.0,2399.0,44.0,5.6,1017.0,0.4,0.0,1.0
2004-03-25 22:00:00,314.0,51.0,108.0,2000.0,44.0,3.9,1018.0,0.6,0.0,1.3
2004-03-25 23:00:00,276.0,47.0,91.0,1800.0,44.0,5.3,1018.7,0.3,0.0,1.6
2004-03-26 00:00:00,276.0,50.0,87.0,1800.0,44.0,4.8,1019.3,0.4,0.0,1.3
2004-03-26 01:00:00,275.0,38.0,84.0,2100.0,44.0,6.0,1020.1,0.5,0.0,0.2
2004-03-26 02:00:00,278.0,44.0,82.0,2200.0,44.0,8.4,1020.7,1.3,0.0,1.1
2004-03-26 03:00:00,272.0,112.0,87.0,2100.0,44.0,10.7,1020.9,0.7,0.0,1.3
2004-03-26 04:00:00,264.0,138.0,90.0,1899.0,44.0,12.6,1020.2,0.0,0.0,2.8
2004-03-26 05:00:00,270.0,109.0,88.0,1800.0,44.0,13.5,1019.9,-0.2,0.0,1.8
2004-03-26 06:00:00,227.0,88.0,84.0,1899.0,54.0,14.0,1018.5,-0.9,0.0,2.2
2004-03-26 07:00:00,183.0,86.0,70.0,1899.0,80.0,14.1,1017.5,-0.4,0.0,2.5
2004-03-26 08:00:00,166.0,76.0,61.0,1700.0,92.0,14.5,1016.6,0.3,0.0,2.1
2004-03-26 09:00:00,150.0,71.0,62.0,1700.0,94.0,13.6,1015.6,1.2,0.0,2.0
2004-03-26 10:00:00,165.0,80.0,78.0,2299.0,94.0,12.9,1015.1,1.5,0.0,1.9
2004-03-26 11:00:00,185.0,85.0,81.0,2700.0,94.0,12.4,1014.8,1.7,0.0,2.1
2004-03-26 12:00:00,216.0,83.0,90.0,2899.0,94.0,12.0,1014.2,2.2,0.0,2.4
2004-03-26 13:00:00,188.0,75.0,101.0,2600.0,94.0,10.8,1014.7,2.6,0.0,1.2
2004-03-26 14:00:00,197.0,61.0,85.0,2200.0,94.0,10.0,1014.6,2.1,0.0,1.6
2004-03-26 15:00:00,228.0,56.0,90.0,2100.0,94.0,9.2,1014.1,1.8,0.0,2.7
2004-03-26 16:00:00,242.0,59.0,108.0,2100.0,94.0,8.3,1013.4,2.1,0.0,1.8
2004-03-26 17:00:00,210.0,58.0,92.0,1800.0,94.0,7.8,1012.6,2.0,0.0,1.5
2004-03-26 18:00:00,166.0,50.0,86.0,1500.0,94.0,7.2,1012.2,2.1,0.0,1.5
2004-03-26 19:00:00,162.0,48.0,90.0,1700.0,94.0,6.5,1011.2,1.8,0.0,1.3
2004-03-26 20:00:00,176.0,45.0,95.0,2100.0,94.0,5.6,1009.8,2.2,0.0,1.0
2004-03-26 21:00:00,217.0,43.0,98.0,2500.0,94.0,6.8,1008.8,2.3,0.0,1.4
2004-03-26 22:00:00,183.0,46.0,86.0,2299.0,94.0,5.9,1007.9,2.2,0.0,0.6
2004-03-26 23:00:00,180.0,50.0,71.0,2000.0,94.0,5.3,1007.5,2.5,0.0,0.7
2004-03-27 00:00:00,184.0,44.0,85.0,2200.0,94.0,4.2,1006.0,1.9,0.0,0.6
2004-03-27 01:00:00,206.0,40.0,83.0,2200.0,94.0,5.6,1005.8,2.1,0.0,0.6
2004-03-27 02:00:00,206.0,39.0,80.0,2700.0,94.0,7.6,1005.3,2.1,0.0,0.6
2004-03-27 03:00:00,257.0,84.0,92.0,2899.0,94.0,9.3,1004.7,2.4,0.0,0.7
2004-03-27 04:00:00,267.0,119.0,104.0,3100.0,94.0,10.6,1003.6,2.7,0.0,0.8
2004-03-27 05:00:00,293.0,124.0,126.0,3399.0,94.0,12.9,1001.9,3.0,0.0,1.4
2004-03-27 06:00:00,322.0,126.0,146.0,3000.0,94.0,14.4,1000.1,2.9,0.0,1.2
2004-03-27 07:00:00,294.0,120.0,142.0,2799.0,94.0,15.1,998.7,3.2,0.0,2.1
2004-03-27 08:00:00,332.0,116.0,124.0,2700.0,94.0,15.9,997.5,3.7,0.0,1.5
2004-03-27 09:00:00,352.0,113.0,116.0,2600.0,102.0,15.5,996.6,3.9,0.0,1.8
2004-03-27 10:00:00,362.0,94.0,106.0,2299.0,105.0,15.3,996.2,4.0,0.0,0.9
2004-03-27 11:00:00,356.0,92.0,98.0,2200.0,107.0,14.1,996.1,4.9,0.0,0.9
2004-03-27 12:00:00,344.0,80.0,105.0,2200.0,107.0,12.0,996.1,4.5,0.0,0.9
2004-03-27 13:00:00,357.0,64.0,136.0,2500.0,58.0,9.3,996.1,4.7,0.0,0.0
2004-03-27 14:00:00,364.0,50.0,166.0,2799.0,107.0,11.5,996.3,4.7,0.0,1.7
2004-03-27 15:00:00,392.0,61.0,167.0,2899.0,107.0,10.9,996.2,3.9,0.0,1.9
2004-03-27 16:00:00,423.0,64.0,174.0,3299.0,107.0,10.0,995.9,4.1,0.0,1.5
2004-03-27 17:00:00,434.0,56.0,157.0,3500.0,107.0,8.7,996.0,3.7,0.0,1.9
2004-03-27 18:00:00,450.0,48.0,156.0,4099.0,107.0,9.0,995.9,2.8,0.0,1.8
2004-03-27 19:00:00,463.0,45.0,154.0,3799.0,107.0,8.8,996.3,-1.1,0.0,1.1
2004-03-27 20:00:00,308.0,57.0,111.0,2100.0,107.0,10.9,996.2,-7.4,0.0,2.3
2004-03-27 21:00:00,36.0,12.0,22.0,300.0,107.0,11.4,996.4,-10.2,0.0,4.7
2004-03-27 22:00:00,30.0,14.0,19.0,400.0,107.0,10.5,997.1,-7.7,0.0,3.6
2004-03-27 23:00:00,20.0,9.0,15.0,300.0,107.0,8.6,999.8,-8.0,0.0,4.4
2004-03-28 00:00:00,14.0,12.0,12.0,300.0,107.0,7.0,1001.4,-9.0,0.0,3.4
2004-03-28 01:00:00,13.0,17.0,15.0,400.0,107.0,6.2,1002.4,-12.4,0.0,6.5
2004-03-28 02:00:00,3.0,7.0,15.0,400.0,107.0,6.5,1003.2,-16.9,0.0,4.8
2004-03-28 03:00:00,3.0,4.0,16.0,400.0,107.0,8.7,1003.5,-13.7,0.0,6.2
2004-03-28 04:00:00,13.0,4.0,11.0,400.0,107.0,9.4,1004.7,-17.7,0.0,3.8
2004-03-28 05:00:00,6.0,6.0,47.0,400.0,107.0,10.5,1004.2,-15.9,0.0,4.4
2004-03-28 06:00:00,8.0,17.0,138.0,600.0,107.0,11.7,1003.6,-15.9,0.0,2.4
2004-03-28 07:00:00,12.0,9.0,10.0,400.0,107.0,11.9,1002.1,-16.7,0.0,3.2
2004-03-28 08:00:00,12.0,10.0,14.0,400.0,107.0,12.0,1000.9,-16.6,0.0,1.9
2004-03-28 09:00:00,14.0,10.0,16.0,400.0,107.0,11.5,1000.4,-12.1,0.0,1.7
2004-03-28 10:00:00,15.0,11.0,16.0,500.0,84.0,10.7,1000.0,-12.7,0.0,3.9
2004-03-28 11:00:00,3.0,10.0,40.0,500.0,65.0,9.7,1000.4,-12.9,0.0,4.4
2004-03-28 12:00:00,28.0,10.0,46.0,500.0,65.0,7.2,1001.3,-2.5,0.0,4.1
2004-03-28 13:00:00,78.0,45.0,62.0,1100.0,38.0,5.4,1002.9,-3.4,0.0,7.0
2004-03-28 14:00:00,55.0,38.0,50.0,800.0,42.0,4.4,1003.7,-3.6,0.1,4.7
2004-03-28 15:00:00,38.0,30.0,39.0,700.0,47.0,3.7,1004.0,-4.0,0.0,2.9
2004-03-28 16:00:00,37.0,23.0,42.0,800.0,41.0,2.9,1004.0,-4.1,0.0,2.0
2004-03-28 17:00:00,37.0,23.0,42.0,800.0,43.0,2.6,1004.9,-4.0,0.0,2.1
2004-03-28 18:00:00,31.0,20.0,38.0,1000.0,34.0,2.5,1005.5,-4.5,0.0,1.9
2004-03-28 19:00:00,30.0,22.0,48.0,800.0,29.0,2.0,1006.0,-4.5,0.0,2.7
2004-03-28 20:00:00,31.0,23.0,52.0,800.0,27.0,1.2,1005.4,-4.5,0.0,1.7
2004-03-28 21:00:00,33.0,15.0,50.0,800.0,27.0,0.8,1005.8,-3.0,0.0,1.5
2004-03-28 22:00:00,31.0,15.0,49.0,800.0,27.0,0.1,1005.4,-3.5,0.0,1.4
2004-03-28 23:00:00,29.0,13.0,62.0,800.0,11.0,0.1,1005.4,-3.8,0.0,1.3
2004-03-29 00:00:00,32.0,13.0,62.0,800.0,10.0,0.4,1006.6,-2.8,0.0,1.1
2004-03-29 01:00:00,30.0,10.0,60.0,800.0,6.0,1.6,1007.0,-2.4,0.0,1.7
2004-03-29 02:00:00,34.0,11.0,58.0,800.0,10.0,3.0,1007.4,-2.9,0.0,2.7
2004-03-29 03:00:00,38.0,26.0,51.0,800.0,18.0,2.6,1008.2,-3.5,0.0,2.9
2004-03-29 04:00:00,51.0,30.0,48.0,700.0,24.0,3.0,1008.0,-2.9,0.0,1.9
2004-03-29 05:00:00,59.0,19.0,41.0,700.0,24.0,3.2,1007.9,-0.3,0.0,1.4
2004-03-29 06:00:00,60.0,20.0,35.0,700.0,28.0,3.5,1007.4,-0.2,0.0,2.1
2004-03-29 07:00:00,45.0,28.0,39.0,700.0,29.0,4.0,1007.3,0.0,0.0,2.9
2004-03-29 08:00:00,50.0,21.0,36.0,700.0,29.0,4.8,1007.4,0.0,0.0,2.3
2004-03-29 09:00:00,52.0,22.0,35.0,600.0,34.0,4.4,1008.2,0.2,0.0,2.1
2004-03-29 10:00:00,45.0,19.0,33.0,600.0,36.0,3.5,1009.3,1.7,0.2,1.7
2004-03-29 11:00:00,38.0,14.0,37.0,600.0,29.0,2.8,1009.8,1.8,0.7,2.5
2004-03-29 12:00:00,28.0,10.0,40.0,700.0,25.0,2.3,1011.4,1.6,1.4,1.8
2004-03-29 13:00:00,30.0,10.0,50.0,900.0,14.0,1.7,1013.2,1.0,1.4,2.3
2004-03-29 14:00:00,38.0,9.0,61.0,800.0,6.0,0.9,1013.9,0.5,1.8,1.6
2004-03-29 15:00:00,39.0,9.0,67.0,1200.0,2.0,0.9,1014.9,0.5,1.5,1.5
2004-03-29 16:00:00,65.0,8.0,64.0,1200.0,4.0,0.4,1015.6,0.1,1.3,1.4
2004-03-29 17:00:00,65.0,9.0,64.0,900.0,5.0,-0.1,1016.4,-0.5,0.7,1.6
2004-03-29 18:00:00,68.0,6.0,43.0,800.0,8.0,-0.3,1017.4,-0.6,1.0,0.0
2004-03-29 19:00:00,47.0,5.0,40.0,800.0,10.0,-1.2,1018.1,-1.5,1.6,1.2
2004-03-29 20:00:00,40.0,5.0,39.0,1100.0,9.0,-1.2,1018.5,-1.3,0.9,0.0
2004-03-29 21:00:00,52.0,5.0,39.0,1100.0,9.0,-1.1,1018.7,-1.2,1.5,1.2
2004-03-29 22:00:00,52.0,5.0,40.0,1000.0,10.0,-2.1,1019.0,-2.4,2.5,1.6
2004-03-29 23:00:00,31.0,4.0,32.0,1000.0,20.0,-4.3,1019.4,-4.7,0.0,1.2
2004-03-30 00:00:00,23.0,3.0,22.0,700.0,27.0,-5.7,1019.6,-6.0,0.0,0.0
2004-03-30 01:00:00,27.0,3.0,32.0,1000.0,17.0,-2.3,1020.2,-2.3,0.0,0.1
2004-03-30 02:00:00,39.0,9.0,61.0,1300.0,4.0,-0.1,1020.7,-1.1,0.0,1.7
2004-03-30 03:00:00,42.0,24.0,72.0,1300.0,7.0,1.9,1021.0,-2.1,0.0,2.3
2004-03-30 04:00:00,24.0,29.0,62.0,1200.0,17.0,2.6,1020.4,-4.0,0.0,3.0
2004-03-30 05:00:00,40.0,28.0,41.0,900.0,39.0,3.1,1019.4,-3.3,0.0,1.7
2004-03-30 06:00:00,27.0,19.0,27.0,600.0,57.0,3.8,1018.8,-5.2,0.0,2.4
2004-03-30 07:00:00,33.0,27.0,38.0,1000.0,49.0,4.7,1017.7,-3.6,0.0,2.1
2004-03-30 08:00:00,51.0,20.0,27.0,800.0,68.0,5.4,1016.6,-3.4,0.0,3.8
2004-03-30 09:00:00,30.0,15.0,27.0,700.0,70.0,5.4,1015.5,-4.2,0.0,3.2
2004-03-30 10:00:00,37.0,17.0,28.0,700.0,65.0,5.4,1015.1,-3.2,0.0,4.0
2004-03-30 11:00:00,41.0,21.0,30.0,700.0,64.0,4.4,1014.5,-2.3,0.0,3.4
2004-03-30 12:00:00,59.0,17.0,37.0,700.0,55.0,3.8,1014.2,-2.4,0.0,3.4
2004-03-30 13:00:00,78.0,9.0,53.0,800.0,36.0,3.4,1014.2,-2.4,0.0,3.9
2004-03-30 14:00:00,69.0,8.0,52.0,900.0,35.0,3.1,1013.8,-2.4,0.0,2.9
2004-03-30 15:00:00,77.0,7.0,51.0,1000.0,33.0,2.8,1013.6,-2.5,0.0,2.2
2004-03-30 16:00:00,81.0,7.0,54.0,1000.0,29.0,2.8,1012.7,-2.7,0.0,2.2
2004-03-30 17:00:00,106.0,7.0,50.0,1000.0,32.0,2.2,1011.8,-2.9,0.0,1.9
2004-03-30 18:00:00,92.0,8.0,51.0,1000.0,26.0,1.9,1011.3,-2.6,0.0,2.3
2004-03-30 19:00:00,112.0,7.0,47.0,1100.0,25.0,1.7,1010.6,-2.8,0.0,2.4
2004-03-30 20:00:00,97.0,7.0,44.0,1000.0,23.0,1.0,1009.6,-2.8,0.0,1.0
2004-03-30 21:00:00,103.0,7.0,46.0,800.0,19.0,-0.8,1008.9,-2.7,0.0,0.5
2004-03-30 22:00:00,78.0,6.0,56.0,900.0,9.0,-1.7,1008.5,-3.0,0.0,0.7
2004-03-30 23:00:00,73.0,6.0,54.0,900.0,9.0,-1.7,1008.0,-2.7,0.0,0.1
2004-03-31 00:00:00,73.0,5.0,58.0,900.0,3.0,-0.6,1007.6,-2.2,0.0,1.5
2004-03-31 01:00:00,112.0,6.0,68.0,1399.0,2.0,0.2,1006.9,-2.0,0.0,0.7
2004-03-31 02:00:00,116.0,8.0,70.0,1600.0,2.0,1.4,1005.9,-1.8,0.0,1.6
2004-03-31 03:00:00,120.0,12.0,71.0,1800.0,2.0,2.7,1005.3,-2.2,0.0,1.6
2004-03-31 04:00:00,130.0,23.0,75.0,1700.0,2.0,3.7,1004.5,-1.9,0.0,1.7
2004-03-31 05:00:00,142.0,39.0,82.0,1700.0,6.0,5.0,1003.0,-1.9,0.0,2.4
2004-03-31 06:00:00,162.0,44.0,88.0,1600.0,10.0,6.2,1002.1,-1.5,0.0,2.0
2004-03-31 07:00:00,178.0,44.0,90.0,1600.0,15.0,6.9,1001.3,-1.3,0.0,3.0
2004-03-31 08:00:00,181.0,42.0,101.0,1700.0,18.0,7.5,1000.4,-1.2,0.0,1.4
2004-03-31 09:00:00,187.0,38.0,98.0,1600.0,26.0,7.7,1000.0,-0.8,0.0,1.4
2004-03-31 10:00:00,188.0,40.0,107.0,1600.0,22.0,7.7,999.8,-0.8,0.0,1.7
2004-03-31 11:00:00,187.0,40.0,114.0,1600.0,20.0,6.9,1000.2,-0.1,0.0,2.3
2004-03-31 12:00:00,190.0,34.0,122.0,1600.0,15.0,6.1,1001.4,0.0,0.0,1.1
2004-03-31 13:00:00,202.0,24.0,129.0,1700.0,7.0,5.5,1002.5,0.1,0.0,1.4
2004-03-31 14:00:00,202.0,21.0,115.0,1600.0,14.0,5.2,1003.7,-0.2,0.0,2.5
2004-03-31 15:00:00,205.0,22.0,122.0,1700.0,6.0,4.8,1004.4,0.0,0.0,1.4
